country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
CHL,-27.41499,-70.25887,316.03,0.52,0.5,2023-12-19,516,N,VIIRS,n,2.0NRT,287.03,4.12,N
CHL,-27.41383,-70.26422,339.03,0.52,0.5,2023-12-19,516,N,VIIRS,n,2.0NRT,287.03,6.94,N
CHL,-26.4319,-69.47795,295.84,0.49,0.48,2023-12-19,516,N,VIIRS,n,2.0NRT,281.98,1.91,N
CHL,-23.78301,-70.32303,295.46,0.62,0.54,2023-12-19,516,N,VIIRS,n,2.0NRT,284.31,1.51,N
CHL,-22.48458,-68.88462,337.59,0.54,0.51,2023-12-19,516,N,VIIRS,n,2.0NRT,282.68,16.85,N
CHL,-22.31792,-68.88277,309.39,0.54,0.51,2023-12-19,516,N,VIIRS,n,2.0NRT,281.5,1.89,N
CHL,-22.31651,-68.88036,325.18,0.54,0.51,2023-12-19,516,N,VIIRS,n,2.0NRT,283.62,4.58,N
CHL,-22.31344,-68.8809,305.95,0.54,0.51,2023-12-19,516,N,VIIRS,n,2.0NRT,284.15,1.66,N
CHL,-34.10709,-70.454,330.43,0.39,0.44,2023-12-19,518,N,VIIRS,n,2.0NRT,286.21,4.36,N
CHL,-34.1062,-70.45829,339.48,0.39,0.44,2023-12-19,518,N,VIIRS,n,2.0NRT,291.01,16.69,N
CHL,-34.10318,-70.4523,303.5,0.39,0.44,2023-12-19,518,N,VIIRS,n,2.0NRT,284.93,4.36,N
CHL,-33.29583,-70.72679,305.8,0.42,0.45,2023-12-19,518,N,VIIRS,n,2.0NRT,287.84,1.64,N
CHL,-33.29493,-70.7301,328.39,0.42,0.45,2023-12-19,518,N,VIIRS,n,2.0NRT,289.97,2.76,N
CHL,-33.29488,-70.73131,313.36,0.42,0.45,2023-12-19,518,N,VIIRS,n,2.0NRT,289.27,1.64,N
CHL,-32.80456,-70.9558,310.54,0.44,0.46,2023-12-19,518,N,VIIRS,n,2.0NRT,286.76,3.35,N
CHL,-32.80259,-70.95235,338.07,0.44,0.46,2023-12-19,518,N,VIIRS,n,2.0NRT,288.33,4.56,N
CHL,-32.80033,-70.95453,338.43,0.44,0.46,2023-12-19,518,N,VIIRS,n,2.0NRT,288.02,3.35,N
CHL,-32.77782,-70.68388,295.06,0.43,0.46,2023-12-19,518,N,VIIRS,n,2.0NRT,284.52,0.66,N
CHL,-39.41957,-71.94626,333.13,0.55,0.43,2023-12-19,520,N,VIIRS,n,2.0NRT,267.18,8.38,N
CHL,-39.4178,-71.94629,330.63,0.55,0.43,2023-12-19,520,N,VIIRS,n,2.0NRT,269.33,10.15,N
CHL,-39.41557,-71.94556,332.13,0.55,0.43,2023-12-19,520,N,VIIRS,n,2.0NRT,267.63,3.58,N
CHL,-36.74687,-73.13143,297.46,0.47,0.48,2023-12-19,520,N,VIIRS,n,2.0NRT,284.01,0.91,N
CHL,-36.74252,-73.12994,303.71,0.47,0.48,2023-12-19,520,N,VIIRS,n,2.0NRT,284.56,1.69,N
CHL,-33.68916,-70.74218,367,0.47,0.64,2023-12-19,1741,N,VIIRS,h,2.0NRT,300.32,14.06,D
CHL,-33.53524,-70.95522,351.57,0.48,0.64,2023-12-19,1741,N,VIIRS,n,2.0NRT,301.01,20.8,D
CHL,-33.53499,-70.94978,367,0.48,0.64,2023-12-19,1741,N,VIIRS,h,2.0NRT,303.62,20.8,D
CHL,-33.53448,-70.95233,367,0.48,0.64,2023-12-19,1741,N,VIIRS,h,2.0NRT,307.84,41.95,D
CHL,-27.41467,-70.31544,345.21,0.38,0.59,2023-12-19,1741,N,VIIRS,n,2.0NRT,309.01,2.91,D
CHL,-26.43294,-69.47668,367,0.34,0.56,2023-12-19,1743,N,VIIRS,h,2.0NRT,317.86,12.12,D
CHL,-34.3106,-71.08758,367,0.4,0.6,2023-12-19,1921,N,VIIRS,h,2.0NRT,301.45,20,D
CHL,-34.10756,-70.45574,349.2,0.44,0.62,2023-12-19,1921,N,VIIRS,n,2.0NRT,305.14,4.53,D
CHL,-33.69104,-70.74,349.57,0.43,0.62,2023-12-19,1921,N,VIIRS,n,2.0NRT,301.44,6.78,D
CHL,-33.69072,-70.73982,350.24,0.43,0.62,2023-12-19,1921,N,VIIRS,n,2.0NRT,302.14,6,D
CHL,-33.56034,-70.9443,347.96,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,313.84,54.78,D
CHL,-33.55878,-70.93843,349.22,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,314.63,54.78,D
CHL,-33.55727,-70.93272,344.72,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,312.42,80.18,D
CHL,-33.55589,-70.95055,347.96,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,306.86,42.98,D
CHL,-33.55577,-70.92706,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,314.22,80.18,D
CHL,-33.55531,-70.95075,340.09,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,312.3,45.53,D
CHL,-33.5547,-70.94607,351.35,0.42,0.61,2023-12-19,1921,N,VIIRS,l,2.0NRT,333.73,59.9,D
CHL,-33.55434,-70.92166,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,297.5,41.65,D
CHL,-33.55413,-70.94621,355.76,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,329.89,55.96,D
CHL,-33.55342,-70.94125,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,301.88,59.9,D
CHL,-33.55289,-70.94141,356.61,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,300.63,55.96,D
CHL,-33.55212,-70.93633,354.22,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,300.51,42.9,D
CHL,-33.55164,-70.93655,356.05,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,299.13,25.15,D
CHL,-33.55118,-70.95584,355.81,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,303.82,42.98,D
CHL,-33.55069,-70.93095,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,304.77,42.9,D
CHL,-33.55058,-70.95603,353.06,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,305.69,45.53,D
CHL,-33.55026,-70.93124,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,302.44,25.15,D
CHL,-33.54997,-70.95127,367,0.42,0.61,2023-12-19,1921,N,VIIRS,l,2.0NRT,328.44,42.98,D
CHL,-33.54938,-70.95141,367,0.42,0.61,2023-12-19,1921,N,VIIRS,l,2.0NRT,326.1,45.53,D
CHL,-33.54921,-70.92537,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,301.04,34.82,D
CHL,-33.54884,-70.9257,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,299.85,28.53,D
CHL,-33.5486,-70.94608,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,306.79,59.9,D
CHL,-33.54803,-70.94617,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,304.67,55.96,D
CHL,-33.54668,-70.96189,331.91,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,299.39,11.5,D
CHL,-33.54609,-70.96223,332.52,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,300.35,12.96,D
CHL,-33.54539,-70.95704,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,316.16,21.74,D
CHL,-33.5448,-70.95724,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,315.24,21.47,D
CHL,-33.54396,-70.95164,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,311.58,21.74,D
CHL,-33.5434,-70.95181,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,311.38,21.47,D
CHL,-33.54256,-70.9464,344.13,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,305.91,9.99,D
CHL,-33.54203,-70.94656,344.22,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,305.46,19.44,D
CHL,-33.53931,-70.95715,355.39,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,305.77,21.74,D
CHL,-33.53872,-70.95729,355.87,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,306.41,21.47,D
CHL,-33.53793,-70.95196,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,311.2,21.74,D
CHL,-33.53739,-70.95214,367,0.42,0.61,2023-12-19,1921,N,VIIRS,h,2.0NRT,310.49,21.47,D
CHL,-33.53669,-70.94728,338.2,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,303.98,9.99,D
CHL,-33.53211,-70.95306,343.05,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,304.61,5.26,D
CHL,-33.53159,-70.95332,336.66,0.42,0.61,2023-12-19,1921,N,VIIRS,n,2.0NRT,303.49,4.22,D
CHL,-22.31432,-68.88467,309.26,0.53,0.67,2023-12-20,455,N,VIIRS,n,2.0NRT,278.04,2.47,N
CHL,-26.43164,-69.48256,330.49,0.47,0.64,2023-12-20,457,N,VIIRS,n,2.0NRT,283.4,4.41,N
CHL,-34.30997,-71.09143,325.88,0.37,0.58,2023-12-20,459,N,VIIRS,n,2.0NRT,283.1,1.73,N
CHL,-34.30953,-71.09154,333.79,0.37,0.58,2023-12-20,459,N,VIIRS,n,2.0NRT,283.65,1.57,N
CHL,-34.30473,-71.08936,318.87,0.37,0.58,2023-12-20,459,N,VIIRS,n,2.0NRT,282.74,1.26,N
CHL,-34.30427,-71.08944,310.2,0.37,0.58,2023-12-20,459,N,VIIRS,n,2.0NRT,281.95,1.57,N
CHL,-34.10806,-70.46219,299.05,0.35,0.57,2023-12-20,459,N,VIIRS,n,2.0NRT,283.68,1.23,N
CHL,-34.10412,-70.45552,313.72,0.35,0.57,2023-12-20,459,N,VIIRS,n,2.0NRT,284.14,3.25,N
CHL,-34.10318,-70.45927,335.73,0.35,0.57,2023-12-20,459,N,VIIRS,n,2.0NRT,284.6,4.19,N
CHL,-33.56805,-70.94192,315.28,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,283.11,4.17,N
CHL,-33.56775,-70.94331,331.87,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,283.67,5.38,N
CHL,-33.56714,-70.9454,367,0.38,0.59,2023-12-20,459,N,VIIRS,h,2.0NRT,286.78,4.23,N
CHL,-33.56682,-70.94695,367,0.38,0.59,2023-12-20,459,N,VIIRS,h,2.0NRT,287.28,7.24,N
CHL,-33.5661,-70.94938,331.28,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,282.78,4.23,N
CHL,-33.5657,-70.95133,306.77,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,281.87,7.24,N
CHL,-33.56484,-70.95423,297.29,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,281.84,1.75,N
CHL,-33.56433,-70.95676,298.39,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,281.26,1.01,N
CHL,-33.56239,-70.94142,300.43,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,282.63,1.11,N
CHL,-33.56189,-70.94312,300.76,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,282.78,4.23,N
CHL,-33.56158,-70.9446,302.93,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,282.89,0.94,N
CHL,-33.56095,-70.94674,295.79,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,282.54,4.23,N
CHL,-33.56056,-70.94858,295.59,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,282.48,0.94,N
CHL,-33.55934,-70.9534,295.55,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,282.78,0.68,N
CHL,-33.55832,-70.95678,299.92,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,282.07,1.75,N
CHL,-33.5578,-70.95949,297.74,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,281.58,0.68,N
CHL,-33.55276,-70.95632,300.62,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,282.09,0.68,N
CHL,-33.55145,-70.96149,302.79,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,281.63,1.39,N
CHL,-33.5462,-70.95914,295.41,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,281.87,0.98,N
CHL,-33.29595,-70.73328,295.24,0.38,0.59,2023-12-20,459,N,VIIRS,n,2.0NRT,284.72,1.32,N
CHL,-32.80546,-70.9528,298.89,0.4,0.6,2023-12-20,459,N,VIIRS,n,2.0NRT,283.39,1.31,N
CHL,-32.80431,-70.95737,305.22,0.4,0.6,2023-12-20,459,N,VIIRS,n,2.0NRT,284.8,1.85,N
CHL,-32.8025,-70.95339,340.35,0.4,0.6,2023-12-20,459,N,VIIRS,n,2.0NRT,285.2,2.55,N
CHL,-32.80135,-70.95779,301.62,0.4,0.6,2023-12-20,459,N,VIIRS,n,2.0NRT,284.57,2.55,N
CHL,-32.8,-70.95094,304.14,0.4,0.6,2023-12-20,459,N,VIIRS,n,2.0NRT,283.43,1.68,N
CHL,-32.79887,-70.95537,323.65,0.4,0.6,2023-12-20,459,N,VIIRS,n,2.0NRT,284.48,2.96,N
CHL,-37.40244,-72.27553,300.86,0.36,0.57,2023-12-20,501,N,VIIRS,n,2.0NRT,280.61,0.96,N
CHL,-37.40137,-72.27959,311.58,0.36,0.57,2023-12-20,501,N,VIIRS,n,2.0NRT,280.23,0.96,N
CHL,-26.43188,-69.47521,298.42,0.57,0.69,2023-12-20,637,N,VIIRS,n,2.0NRT,280.26,3.61,N
CHL,-26.43155,-69.48043,328.26,0.57,0.69,2023-12-20,637,N,VIIRS,n,2.0NRT,282.76,3.61,N
CHL,-22.31454,-68.88246,309.48,0.57,0.69,2023-12-20,637,N,VIIRS,n,2.0NRT,277,3.11,N
CHL,-34.31004,-71.09505,302.52,0.52,0.67,2023-12-20,639,N,VIIRS,n,2.0NRT,281.94,2.32,N
CHL,-34.30857,-71.0933,320.38,0.52,0.67,2023-12-20,639,N,VIIRS,n,2.0NRT,282.5,2.1,N
CHL,-34.10952,-70.45766,296.97,0.57,0.69,2023-12-20,639,N,VIIRS,n,2.0NRT,282.14,1.83,N
CHL,-34.10773,-70.45672,309.4,0.57,0.69,2023-12-20,639,N,VIIRS,n,2.0NRT,283.3,4.35,N
CHL,-34.10752,-70.46266,333.15,0.57,0.69,2023-12-20,639,N,VIIRS,n,2.0NRT,283.06,4.35,N
CHL,-34.10291,-70.45892,318.94,0.57,0.69,2023-12-20,639,N,VIIRS,n,2.0NRT,282.34,4.47,N
CHL,-34.10269,-70.46449,319.96,0.57,0.69,2023-12-20,639,N,VIIRS,n,2.0NRT,282.15,5.23,N
CHL,-33.56301,-70.95102,327.26,0.53,0.67,2023-12-20,639,N,VIIRS,n,2.0NRT,283.79,2.56,N
CHL,-33.56281,-70.95545,317.98,0.53,0.67,2023-12-20,639,N,VIIRS,n,2.0NRT,281.16,2.56,N
CHL,-33.55667,-70.95056,297.95,0.53,0.67,2023-12-20,639,N,VIIRS,n,2.0NRT,281.65,2.56,N
CHL,-33.55645,-70.95538,308.68,0.53,0.67,2023-12-20,639,N,VIIRS,n,2.0NRT,282.24,2.56,N
CHL,-33.55625,-70.95953,322.5,0.53,0.67,2023-12-20,639,N,VIIRS,n,2.0NRT,282.73,5.8,N
CHL,-33.54988,-70.95968,322.63,0.53,0.67,2023-12-20,639,N,VIIRS,n,2.0NRT,283.12,4.27,N
CHL,-32.80502,-70.9553,321.65,0.52,0.67,2023-12-20,639,N,VIIRS,n,2.0NRT,283.14,3.02,N
CHL,-32.79871,-70.95471,316.21,0.52,0.67,2023-12-20,639,N,VIIRS,n,2.0NRT,282.38,1.93,N
CHL,-29.23878,-70.31031,367,0.77,0.78,2023-12-20,1721,N,VIIRS,h,2.0NRT,300.69,3.11,D
CHL,-37.59596,-72.20966,337.68,0.51,0.41,2023-12-20,1902,N,VIIRS,l,2.0NRT,312.41,4.62,D
CHL,-37.42898,-72.41217,339.21,0.5,0.41,2023-12-20,1902,N,VIIRS,n,2.0NRT,307.89,2.77,D
CHL,-37.14938,-72.09,344.38,0.53,0.42,2023-12-20,1902,N,VIIRS,l,2.0NRT,318.12,4.02,D
CHL,-37.03992,-72.41873,343.6,0.51,0.41,2023-12-20,1902,N,VIIRS,n,2.0NRT,311.32,5.68,D
CHL,-36.76804,-72.39616,340.61,0.52,0.41,2023-12-20,1902,N,VIIRS,n,2.0NRT,312.39,2.78,D
CHL,-36.74809,-72.13443,341.8,0.53,0.42,2023-12-20,1902,N,VIIRS,l,2.0NRT,313.13,4.25,D
CHL,-36.70989,-72.12721,349.24,0.53,0.42,2023-12-20,1902,N,VIIRS,n,2.0NRT,308.12,5.08,D
CHL,-36.67203,-72.13936,337.1,0.53,0.42,2023-12-20,1902,N,VIIRS,l,2.0NRT,308.34,3.53,D
CHL,-36.67139,-72.13895,343.54,0.53,0.42,2023-12-20,1902,N,VIIRS,n,2.0NRT,308.92,4.56,D
CHL,-36.65722,-72.00974,344.5,0.54,0.42,2023-12-20,1902,N,VIIRS,n,2.0NRT,308.12,5.13,D
CHL,-36.61713,-72.02898,347.79,0.54,0.42,2023-12-20,1902,N,VIIRS,n,2.0NRT,308.89,3.4,D
CHL,-36.59526,-72.14387,343.04,0.54,0.42,2023-12-20,1902,N,VIIRS,n,2.0NRT,309.17,4.76,D
CHL,-36.52451,-72.09157,337.87,0.54,0.42,2023-12-20,1902,N,VIIRS,n,2.0NRT,307.72,4.52,D
CHL,-36.45248,-71.93999,338.49,0.55,0.43,2023-12-20,1902,N,VIIRS,n,2.0NRT,304.31,1.75,D
CHL,-36.43074,-72.37424,346.61,0.53,0.42,2023-12-20,1902,N,VIIRS,n,2.0NRT,313.23,6.13,D
CHL,-36.24321,-72.55336,341.28,0.52,0.42,2023-12-20,1902,N,VIIRS,n,2.0NRT,308.36,4.16,D
CHL,-35.96069,-72.28046,346.82,0.54,0.42,2023-12-20,1902,N,VIIRS,n,2.0NRT,315.76,4.34,D
CHL,-35.95681,-72.28158,344.48,0.54,0.42,2023-12-20,1902,N,VIIRS,n,2.0NRT,310.79,4.34,D
CHL,-35.87334,-72.44888,339.81,0.53,0.42,2023-12-20,1902,N,VIIRS,n,2.0NRT,303.38,6.09,D
CHL,-35.73043,-71.40742,339.22,0.4,0.44,2023-12-20,1902,N,VIIRS,n,2.0NRT,306.89,2.63,D
CHL,-34.21141,-71.57178,341,0.42,0.45,2023-12-20,1902,N,VIIRS,l,2.0NRT,314.27,6.59,D
CHL,-33.56611,-70.95467,342.8,0.47,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,311.71,20.18,D
CHL,-33.56515,-70.95033,344.26,0.47,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,313.37,9.52,D
CHL,-33.56407,-70.94548,334.54,0.47,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,308.28,9.52,D
CHL,-33.56231,-70.95271,367,0.47,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,320.04,63.07,D
CHL,-33.56176,-70.95599,354.26,0.47,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,319.05,20.18,D
CHL,-33.56082,-70.95175,367,0.47,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,316.45,9.52,D
CHL,-33.55793,-70.95392,356.47,0.47,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,315.11,9.32,D
CHL,-33.55447,-70.95937,351.74,0.47,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,315.96,9.32,D
CHL,-33.54911,-70.95599,343.21,0.47,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,318.08,14.25,D
CHL,-33.54583,-70.96223,367,0.47,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,316.74,14.25,D
CHL,-33.54134,-70.96288,350.34,0.47,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,309.73,9.97,D
CHL,-33.19615,-70.75474,353.38,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,319.08,13.1,D
CHL,-33.196,-70.75788,351.81,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,319.59,15.22,D
CHL,-33.19512,-70.75013,348.74,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,318.07,7.84,D
CHL,-33.19498,-70.75325,367,0.49,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,322.5,15.22,D
CHL,-33.19287,-70.76121,367,0.49,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,320.25,15.52,D
CHL,-33.1927,-70.76441,346.56,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,318.36,9.92,D
CHL,-33.19184,-70.75658,367,0.49,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,322.13,15.52,D
CHL,-33.19169,-70.75982,367,0.49,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,320.47,15.22,D
CHL,-33.19079,-70.75191,356.83,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,320.77,15.97,D
CHL,-33.19067,-70.75516,367,0.49,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,321.09,15.22,D
CHL,-33.18964,-70.75042,351.3,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,317.86,14.24,D
CHL,-33.18858,-70.76315,357.11,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,319.17,15.52,D
CHL,-33.18755,-70.75854,367,0.49,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,318.14,15.52,D
CHL,-33.18739,-70.76177,357.18,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,319.04,16.09,D
CHL,-33.18649,-70.75381,367,0.49,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,321.64,15.97,D
CHL,-33.18638,-70.75713,367,0.49,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,318.19,16.09,D
CHL,-33.18536,-70.74882,343.85,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,313.36,15.97,D
CHL,-33.18532,-70.75227,367,0.49,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,320.64,20.58,D
CHL,-33.18208,-70.75911,352.11,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,316.65,16.09,D
CHL,-33.18102,-70.75425,367,0.49,0.48,2023-12-20,1902,N,VIIRS,h,2.0NRT,317.67,20.58,D
CHL,-33.17983,-70.74878,346.14,0.49,0.49,2023-12-20,1902,N,VIIRS,n,2.0NRT,313.09,20.58,D
CHL,-33.17663,-70.7558,347.82,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,311.44,7.14,D
CHL,-32.80456,-70.9535,344.51,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,311.96,9.71,D
CHL,-32.80044,-70.9513,343.67,0.49,0.48,2023-12-20,1902,N,VIIRS,n,2.0NRT,307.12,13.62,D
CHL,-26.43407,-69.47737,347.81,0.41,0.6,2023-12-20,1904,N,VIIRS,n,2.0NRT,316.02,5.08,D
CHL,-26.4301,-69.47594,343.28,0.41,0.6,2023-12-20,1904,N,VIIRS,l,2.0NRT,313.38,6.23,D
CHL,-19.58165,-69.21642,337.46,0.59,0.7,2023-12-20,1906,N,VIIRS,n,2.0NRT,304.59,12.6,D
CHL,-19.58062,-69.21202,367,0.59,0.7,2023-12-20,1906,N,VIIRS,h,2.0NRT,306.5,25.48,D