country_id,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
CHL,-35.84148,-71.60989,310.64,3.47,1.75,2023-12-24,1503,Terra,MODIS,53,6.1NRT,299.02,27.47,D
CHL,-35.59811,-71.7233,311.13,3.39,1.74,2023-12-24,1503,Terra,MODIS,34,6.1NRT,299.45,24.25,D
CHL,-37.48451,-72.33624,308.99,3.23,1.7,2023-12-24,1505,Terra,MODIS,13,6.1NRT,295.65,21.52,D
CHL,-37.46918,-72.33506,309.22,3.23,1.7,2023-12-24,1505,Terra,MODIS,33,6.1NRT,296.82,23.73,D
CHL,-37.46719,-72.3712,311.39,3.21,1.7,2023-12-24,1505,Terra,MODIS,58,6.1NRT,296.22,32.02,D
CHL,-36.6188,-72.09775,314.02,3.28,1.71,2023-12-24,1505,Terra,MODIS,54,6.1NRT,297.5,31.76,D
CHL,-41.39353,-72.90285,305.64,1.53,1.22,2023-12-24,1857,Aqua,MODIS,17,6.1NRT,293.5,6.8,D
CHL,-40.34236,-72.95104,310.23,1.49,1.21,2023-12-24,1857,Aqua,MODIS,52,6.1NRT,297.91,9.52,D
CHL,-40.30749,-73.07226,308.55,1.51,1.21,2023-12-24,1857,Aqua,MODIS,33,6.1NRT,295.27,5.98,D
CHL,-40.07261,-72.87339,308.66,1.47,1.2,2023-12-24,1857,Aqua,MODIS,50,6.1NRT,297.04,9.89,D
CHL,-39.36838,-72.62662,309.33,1.4,1.17,2023-12-24,1857,Aqua,MODIS,48,6.1NRT,298,9.02,D
CHL,-39.29805,-72.22569,312.78,1.33,1.14,2023-12-24,1857,Aqua,MODIS,12,6.1NRT,298.89,9.77,D
CHL,-38.98925,-72.64111,313.33,1.38,1.16,2023-12-24,1857,Aqua,MODIS,49,6.1NRT,301.45,10.07,D
CHL,-38.76595,-72.75712,312.02,1.39,1.17,2023-12-24,1857,Aqua,MODIS,59,6.1NRT,301.49,8.23,D
CHL,-38.74932,-72.94726,310.89,1.42,1.18,2023-12-24,1857,Aqua,MODIS,52,6.1NRT,300,8.13,D
CHL,-38.52198,-72.43311,311.59,1.33,1.14,2023-12-24,1857,Aqua,MODIS,20,6.1NRT,300.97,7.1,D
CHL,-38.25317,-72.67152,314.19,1.36,1.15,2023-12-24,1857,Aqua,MODIS,60,6.1NRT,303.39,8.83,D
CHL,-37.90878,-73.50246,321.35,1.49,1.21,2023-12-24,1857,Aqua,MODIS,58,6.1NRT,298.14,28.68,D
CHL,-37.71958,-72.24554,316.64,1.28,1.12,2023-12-24,1857,Aqua,MODIS,44,6.1NRT,304.45,8.05,D
CHL,-37.48413,-73.34022,311.89,1.44,1.19,2023-12-24,1857,Aqua,MODIS,38,6.1NRT,300.01,12.33,D
CHL,-37.12542,-72.01384,316.49,1.22,1.1,2023-12-24,1900,Aqua,MODIS,40,6.1NRT,305.67,7.36,D
CHL,-36.42786,-71.95479,320.62,1.2,1.09,2023-12-24,1900,Aqua,MODIS,34,6.1NRT,308.81,8.26,D
CHL,-36.1488,-71.83659,321.22,1.17,1.08,2023-12-24,1900,Aqua,MODIS,37,6.1NRT,309.74,7.9,D
CHL,-34.23689,-70.71742,349.34,1.04,1.02,2023-12-24,1900,Aqua,MODIS,94,6.1NRT,308.72,52.48,D
CHL,-34.23545,-70.70665,334.03,1.04,1.02,2023-12-24,1900,Aqua,MODIS,84,6.1NRT,308.34,24.34,D
CHL,-34.22781,-70.71945,333.65,1.04,1.02,2023-12-24,1900,Aqua,MODIS,83,6.1NRT,311.73,23.09,D
CHL,-34.22636,-70.70858,335.03,1.04,1.02,2023-12-24,1900,Aqua,MODIS,85,6.1NRT,310.01,25.77,D
CHL,-27.41739,-70.26859,332.81,1.02,1.01,2023-12-24,1900,Aqua,MODIS,66,6.1NRT,317.13,12.16,D
CHL,-27.41585,-70.25845,334.62,1.02,1.01,2023-12-24,1900,Aqua,MODIS,75,6.1NRT,318.35,14.24,D
CHL,-39.41832,-71.94753,356.17,1.07,1.03,2023-12-25,302,Terra,MODIS,100,6.1NRT,273.26,89.68,N
CHL,-39.41674,-71.93491,343.44,1.07,1.03,2023-12-25,302,Terra,MODIS,100,6.1NRT,271.59,59.91,N
CHL,-34.10478,-70.4594,302.26,1.02,1.01,2023-12-25,304,Terra,MODIS,48,6.1NRT,287.97,6.75,N
CHL,-32.80434,-70.95171,317.72,1.01,1.01,2023-12-25,304,Terra,MODIS,96,6.1NRT,288.44,17.92,N
CHL,-27.41589,-70.25771,305.81,1.19,1.08,2023-12-25,306,Terra,MODIS,66,6.1NRT,287.74,10.75,N
CHL,-32.80295,-70.95309,301.09,1.6,1.24,2023-12-25,559,Aqua,MODIS,37,6.1NRT,285.16,13.2,N
CHL,-39.4127,-71.93563,365.68,1.34,1.15,2023-12-25,601,Aqua,MODIS,100,6.1NRT,273.37,164.92,N
CHL,-37.4809,-73.34137,312.45,1.42,1.18,2023-12-25,1405,Terra,MODIS,10,6.1NRT,299.72,10.43,D
CHL,-36.28093,-72.54142,314.77,1.35,1.15,2023-12-25,1405,Terra,MODIS,55,6.1NRT,303.69,8.42,D
CHL,-36.14986,-71.83242,314.47,1.25,1.11,2023-12-25,1405,Terra,MODIS,28,6.1NRT,302.39,6.77,D
CHL,-36.14002,-71.82981,314.6,1.25,1.11,2023-12-25,1405,Terra,MODIS,23,6.1NRT,302.6,6.41,D
CHL,-35.95691,-72.33511,317,1.34,1.15,2023-12-25,1405,Terra,MODIS,32,6.1NRT,305.22,6.31,D
CHL,-35.54001,-71.48555,314.88,1.24,1.1,2023-12-25,1405,Terra,MODIS,24,6.1NRT,303.45,6.64,D
CHL,-34.11072,-70.44936,328.18,1.17,1.07,2023-12-25,1405,Terra,MODIS,71,6.1NRT,312.43,13.57,D
CHL,-34.10855,-70.46204,326.69,1.17,1.08,2023-12-25,1405,Terra,MODIS,69,6.1NRT,313.99,10.73,D
CHL,-42.46433,-73.78964,305.33,1.21,1.09,2023-12-25,1407,Terra,MODIS,45,6.1NRT,293.52,5.68,D
CHL,-41.88692,-72.57748,316.6,1.11,1.05,2023-12-25,1407,Terra,MODIS,71,6.1NRT,303.92,15.78,D
CHL,-39.36762,-72.62626,308.7,1.21,1.09,2023-12-25,1407,Terra,MODIS,37,6.1NRT,297.14,7.81,D
CHL,-39.29386,-72.22765,309.12,1.17,1.08,2023-12-25,1407,Terra,MODIS,25,6.1NRT,295.67,6.34,D
CHL,-38.98373,-72.63512,309.91,1.23,1.1,2023-12-25,1407,Terra,MODIS,50,6.1NRT,298.82,6.45,D
CHL,-38.76407,-72.7658,309.72,1.26,1.11,2023-12-25,1407,Terra,MODIS,44,6.1NRT,298.03,6.32,D
CHL,-38.74316,-72.94057,310.04,1.28,1.12,2023-12-25,1407,Terra,MODIS,39,6.1NRT,299.14,6.63,D
CHL,-38.44378,-71.88326,310.34,1.17,1.07,2023-12-25,1407,Terra,MODIS,42,6.1NRT,298.47,7.14,D
CHL,-38.24268,-72.32771,309.97,1.22,1.1,2023-12-25,1407,Terra,MODIS,28,6.1NRT,296.94,7.75,D
CHL,-37.95525,-72.43135,313.5,1.25,1.11,2023-12-25,1407,Terra,MODIS,60,6.1NRT,300.72,10.33,D
CHL,-37.91064,-73.50785,315.48,1.42,1.18,2023-12-25,1407,Terra,MODIS,0,6.1NRT,295.63,16.12,D
CHL,-37.9064,-73.50042,315.68,1.42,1.18,2023-12-25,1407,Terra,MODIS,46,6.1NRT,299.12,15.1,D
CHL,-37.71947,-72.24544,312.32,1.24,1.11,2023-12-25,1407,Terra,MODIS,40,6.1NRT,300.66,6.03,D
CHL,-39.42418,-71.94679,305.66,2.12,1.42,2023-12-26,344,Terra,MODIS,49,6.1NRT,274.73,29.26,N
CHL,-26.4251,-69.47413,300.38,1.51,1.21,2023-12-26,639,Aqua,MODIS,26,6.1NRT,282.31,13.12,N
CHL,-39.4138,-71.92573,326.77,1.59,1.24,2023-12-26,641,Aqua,MODIS,100,6.1NRT,274.61,56.98,N
CHL,-35.84323,-71.59822,317.54,1.85,1.33,2023-12-26,1444,Terra,MODIS,40,6.1NRT,303.54,15.43,D
CHL,-35.59568,-71.7292,316.01,1.8,1.31,2023-12-26,1444,Terra,MODIS,45,6.1NRT,302.87,12.72,D
CHL,-38.9881,-72.64618,311.73,1.74,1.29,2023-12-26,1446,Terra,MODIS,49,6.1NRT,300.54,13.13,D
CHL,-38.7653,-72.75644,312.12,1.7,1.28,2023-12-26,1446,Terra,MODIS,48,6.1NRT,300.4,11.61,D
CHL,-38.74762,-72.94881,312.7,1.66,1.27,2023-12-26,1446,Terra,MODIS,46,6.1NRT,301.16,10.52,D
CHL,-38.23641,-72.3271,312.89,1.78,1.31,2023-12-26,1446,Terra,MODIS,49,6.1NRT,300.06,16.33,D
CHL,-37.48477,-73.34277,310.09,1.52,1.22,2023-12-26,1446,Terra,MODIS,25,6.1NRT,299.12,9.4,D
CHL,-37.47387,-73.34103,310.94,1.52,1.22,2023-12-26,1446,Terra,MODIS,37,6.1NRT,299.95,10.19,D
CHL,-36.74054,-72.46768,316.08,1.67,1.27,2023-12-26,1446,Terra,MODIS,34,6.1NRT,303.97,10.43,D
CHL,-45.57467,-72.06362,307.16,2.24,1.45,2023-12-26,1448,Terra,MODIS,45,6.1NRT,296.07,16.6,D
CHL,-36.42521,-71.9631,321.7,1.98,1.37,2023-12-26,1842,Aqua,MODIS,57,6.1NRT,309.49,19.43,D
CHL,-35.85469,-71.59464,320.02,1.85,1.33,2023-12-26,1845,Aqua,MODIS,15,6.1NRT,306.43,13.28,D
CHL,-35.84932,-71.60216,320.37,1.85,1.33,2023-12-26,1845,Aqua,MODIS,31,6.1NRT,307.43,15.51,D
CHL,-22.3231,-68.87903,326.34,1,1,2023-12-26,1847,Aqua,MODIS,53,6.1NRT,306.27,10.11,D
CHL,-39.42548,-71.9565,303.05,1.69,1.28,2023-12-27,247,Terra,MODIS,38,6.1NRT,277.38,18.24,N
CHL,-39.42228,-71.94906,310.97,1.69,1.28,2023-12-27,247,Terra,MODIS,76,6.1NRT,275.89,30.01,N
CHL,-40.01547,-73.16534,329.05,1.01,1.01,2023-12-27,1923,Aqua,MODIS,85,6.1NRT,304.13,22.07,D
CHL,-39.86671,-72.80538,314.25,1.03,1.01,2023-12-27,1923,Aqua,MODIS,69,6.1NRT,303.39,7.17,D
CHL,-38.99075,-72.6478,317.07,1.05,1.02,2023-12-27,1923,Aqua,MODIS,50,6.1NRT,304.59,7.74,D
CHL,-38.72768,-72.62473,319.12,1.06,1.03,2023-12-27,1923,Aqua,MODIS,13,6.1NRT,306.36,7.91,D
CHL,-38.72575,-72.61274,316.87,1.06,1.03,2023-12-27,1923,Aqua,MODIS,29,6.1NRT,304.28,6.54,D
CHL,-38.13092,-72.9992,328.05,1.05,1.02,2023-12-27,1923,Aqua,MODIS,81,6.1NRT,303.24,18.84,D
CHL,-37.96178,-72.43053,319.26,1.09,1.04,2023-12-27,1923,Aqua,MODIS,18,6.1NRT,305.78,8.68,D
CHL,-39.41599,-71.9399,324.46,1.25,1.11,2023-12-28,327,Terra,MODIS,100,6.1NRT,273.32,37.77,N
CHL,-22.3124,-68.88435,311.1,1,1,2023-12-28,622,Aqua,MODIS,82,6.1NRT,282.3,14.03,N
CHL,-39.41926,-71.92726,309.7,1.06,1.03,2023-12-28,626,Aqua,MODIS,78,6.1NRT,275.51,15.96,N
CHL,-39.41757,-71.9402,319.65,1.06,1.03,2023-12-28,626,Aqua,MODIS,99,6.1NRT,276.11,24.65,N
CHL,-39.28189,-71.96455,306.35,1.15,1.07,2023-12-28,1429,Terra,MODIS,24,6.1NRT,292.84,7.42,D
CHL,-39.10517,-72.67336,307.59,1.09,1.04,2023-12-28,1429,Terra,MODIS,44,6.1NRT,294.75,6,D
CHL,-39.09852,-72.6782,307.24,1.09,1.04,2023-12-28,1429,Terra,MODIS,46,6.1NRT,294.34,5.71,D
CHL,-38.98363,-72.63636,308.93,1.09,1.04,2023-12-28,1429,Terra,MODIS,44,6.1NRT,294.42,5.74,D
CHL,-38.74115,-72.95175,309.05,1.06,1.03,2023-12-28,1429,Terra,MODIS,44,6.1NRT,294.15,5.41,D
CHL,-38.44381,-71.89205,307.55,1.14,1.06,2023-12-28,1429,Terra,MODIS,13,6.1NRT,295.09,5.37,D
CHL,-38.24608,-72.66584,310.94,1.07,1.03,2023-12-28,1429,Terra,MODIS,17,6.1NRT,297.91,4.83,D
CHL,-38.2412,-72.32632,313.94,1.1,1.04,2023-12-28,1429,Terra,MODIS,49,6.1NRT,297.92,8.9,D
CHL,-37.95384,-72.42722,313.86,1.08,1.04,2023-12-28,1429,Terra,MODIS,57,6.1NRT,299.37,7.89,D
CHL,-37.95231,-72.43938,312.69,1.08,1.04,2023-12-28,1429,Terra,MODIS,35,6.1NRT,299.13,6.97,D
CHL,-37.80115,-73.39597,309.68,1.02,1.01,2023-12-28,1429,Terra,MODIS,63,6.1NRT,296.36,5.55,D
CHL,-37.72147,-72.23777,312.62,1.09,1.04,2023-12-28,1429,Terra,MODIS,32,6.1NRT,297.7,6.21,D
CHL,-37.60917,-73.65424,308.62,1.01,1.01,2023-12-28,1429,Terra,MODIS,53,6.1NRT,294.52,6.31,D
CHL,-38.58632,-72.1907,300.53,3.11,1.67,2023-12-29,230,Terra,MODIS,29,6.1NRT,283.23,34.44,N
CHL,-26.43148,-69.47339,301.36,1.48,1.2,2023-12-29,232,Terra,MODIS,40,6.1NRT,282.34,13.49,N
CHL,-37.46841,-72.36894,310.15,4.14,1.88,2023-12-29,1509,Terra,MODIS,26,6.1NRT,296.8,40.39,D
CHL,-36.62868,-72.08138,312.71,4.25,1.91,2023-12-29,1509,Terra,MODIS,47,6.1NRT,298.11,40.39,D
CHL,-36.61148,-72.08051,311.66,4.25,1.91,2023-12-29,1509,Terra,MODIS,29,6.1NRT,297.72,33.21,D
CHL,-35.43839,-71.6488,311.6,4.44,1.94,2023-12-29,1509,Terra,MODIS,32,6.1NRT,297.82,39.69,D
CHL,-35.43719,-71.64403,311.83,4.44,1.94,2023-12-29,1509,Terra,MODIS,36,6.1NRT,297.95,40.35,D
CHL,-42.20071,-73.58279,312.89,1.26,1.12,2023-12-29,1906,Aqua,MODIS,66,6.1NRT,296.85,11.98,D
