country_id,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
CHL,-42.19296,-73.58958,314.87,1.26,1.12,2023-12-29,1906,Aqua,MODIS,74,6.1NRT,295.63,14.59,D
CHL,-42.19125,-73.57427,309.32,1.26,1.11,2023-12-29,1906,Aqua,MODIS,66,6.1NRT,296.18,8.67,D
CHL,-41.3976,-73.46159,308.37,1.22,1.1,2023-12-29,1906,Aqua,MODIS,62,6.1NRT,298.03,6.13,D
CHL,-41.3934,-72.91037,309.51,1.16,1.07,2023-12-29,1906,Aqua,MODIS,42,6.1NRT,297.34,6.48,D
CHL,-41.11628,-73.05759,309.33,1.17,1.07,2023-12-29,1906,Aqua,MODIS,42,6.1NRT,299.15,5.17,D
CHL,-40.34181,-72.94684,313.53,1.13,1.06,2023-12-29,1906,Aqua,MODIS,48,6.1NRT,302.12,6.92,D
CHL,-40.06849,-72.87197,311.84,1.12,1.05,2023-12-29,1906,Aqua,MODIS,52,6.1NRT,300.98,6.75,D
CHL,-39.45227,-72.76595,311.74,1.1,1.04,2023-12-29,1908,Aqua,MODIS,51,6.1NRT,301.39,6.45,D
CHL,-39.36771,-72.62809,314.31,1.08,1.04,2023-12-29,1908,Aqua,MODIS,47,6.1NRT,303.52,7.98,D
CHL,-39.2921,-72.23014,316.68,1.06,1.03,2023-12-29,1908,Aqua,MODIS,31,6.1NRT,304.26,9.61,D
CHL,-39.28291,-72.23216,317.03,1.06,1.03,2023-12-29,1908,Aqua,MODIS,32,6.1NRT,304.11,9.57,D
CHL,-38.98407,-72.64381,318.22,1.08,1.04,2023-12-29,1908,Aqua,MODIS,42,6.1NRT,306.42,8.17,D
CHL,-38.93322,-72.02956,313.79,1.04,1.02,2023-12-29,1908,Aqua,MODIS,34,6.1NRT,302.83,6.88,D
CHL,-38.74235,-72.94924,315.22,1.1,1.04,2023-12-29,1908,Aqua,MODIS,63,6.1NRT,303.15,7.31,D
CHL,-38.44622,-71.88685,314.3,1.03,1.01,2023-12-29,1908,Aqua,MODIS,28,6.1NRT,302.45,6.8,D
CHL,-38.24919,-72.67562,318.02,1.07,1.03,2023-12-29,1908,Aqua,MODIS,61,6.1NRT,306.84,8.25,D
CHL,-37.95789,-72.42902,320.49,1.05,1.02,2023-12-29,1908,Aqua,MODIS,44,6.1NRT,308.63,8.32,D
CHL,-37.795,-72.71511,317.88,1.06,1.03,2023-12-29,1908,Aqua,MODIS,44,6.1NRT,306.94,5.98,D
CHL,-37.48002,-73.34052,315.53,1.1,1.05,2023-12-29,1908,Aqua,MODIS,22,6.1NRT,303.19,7.95,D
CHL,-37.41259,-71.98491,337.88,1.02,1.01,2023-12-29,1908,Aqua,MODIS,68,6.1NRT,318.62,25.53,D
CHL,-37.24052,-71.94672,324.95,1.02,1.01,2023-12-29,1908,Aqua,MODIS,62,6.1NRT,310.99,10.17,D
CHL,-37.17413,-72.94653,319,1.06,1.03,2023-12-29,1908,Aqua,MODIS,30,6.1NRT,307.28,5.53,D
CHL,-37.08058,-73.15687,315.75,1.08,1.04,2023-12-29,1908,Aqua,MODIS,0,6.1NRT,304.27,10.41,D
CHL,-36.74379,-72.47166,322.91,1.03,1.01,2023-12-29,1908,Aqua,MODIS,53,6.1NRT,309.95,7.09,D
CHL,-36.62786,-71.83232,317.4,1.01,1,2023-12-29,1908,Aqua,MODIS,36,6.1NRT,306.35,5.81,D
CHL,-35.60126,-71.7365,323.54,1,1,2023-12-29,1908,Aqua,MODIS,31,6.1NRT,311.12,6.72,D
CHL,-34.22363,-70.90111,326.48,1.02,1.01,2023-12-29,1908,Aqua,MODIS,69,6.1NRT,311.95,10.1,D
CHL,-34.10853,-70.46112,344.46,1.04,1.02,2023-12-29,1908,Aqua,MODIS,90,6.1NRT,315.07,33.9,D
CHL,-39.4218,-71.94917,321.4,1,1,2023-12-30,308,Terra,MODIS,100,6.1NRT,274.22,22.67,N
CHL,-39.42018,-71.93756,338.63,1,1,2023-12-30,308,Terra,MODIS,100,6.1NRT,275.25,45.21,N
CHL,-34.10383,-70.4474,300.61,1.08,1.04,2023-12-30,609,Aqua,MODIS,31,6.1NRT,286.44,7.28,N
CHL,-39.41801,-71.92699,315.07,1.06,1.03,2023-12-30,612,Aqua,MODIS,91,6.1NRT,273.62,18.82,N
CHL,-39.41608,-71.93855,348.87,1.06,1.03,2023-12-30,612,Aqua,MODIS,100,6.1NRT,276.03,69.39,N
CHL,-22.31409,-68.88158,320.56,1.17,1.08,2023-12-30,1409,Terra,MODIS,53,6.1NRT,297.17,9.83,D
CHL,-39.45236,-72.7654,310.63,1.06,1.03,2023-12-30,1412,Terra,MODIS,61,6.1NRT,297.73,7.77,D
CHL,-39.45037,-72.77757,308.91,1.06,1.03,2023-12-30,1412,Terra,MODIS,49,6.1NRT,298.75,6.26,D
CHL,-39.36719,-72.61645,310.17,1.06,1.03,2023-12-30,1412,Terra,MODIS,29,6.1NRT,297.75,6.02,D
CHL,-39.36525,-72.62853,310.61,1.06,1.03,2023-12-30,1412,Terra,MODIS,26,6.1NRT,298.91,6.69,D
CHL,-38.98304,-72.64122,312.91,1.07,1.03,2023-12-30,1412,Terra,MODIS,53,6.1NRT,300.16,6.74,D
CHL,-38.93218,-72.02586,309.62,1.03,1.01,2023-12-30,1412,Terra,MODIS,27,6.1NRT,298.61,5.55,D
CHL,-38.76843,-72.76228,312.67,1.08,1.04,2023-12-30,1412,Terra,MODIS,55,6.1NRT,299.85,5.77,D
CHL,-38.74735,-72.94926,313.09,1.09,1.04,2023-12-30,1412,Terra,MODIS,46,6.1NRT,300.7,6.02,D
CHL,-36.42645,-71.95699,312.17,1.08,1.04,2023-12-30,1412,Terra,MODIS,12,6.1NRT,296.87,4.74,D
CHL,-34.10989,-70.45665,326.58,1.03,1.01,2023-12-30,1412,Terra,MODIS,77,6.1NRT,305.74,13.4,D
CHL,-45.88852,-73.25671,307.74,1,1,2023-12-30,1414,Terra,MODIS,31,6.1NRT,297.25,7.11,D
CHL,-41.88218,-72.58053,316.21,1.02,1.01,2023-12-30,1414,Terra,MODIS,59,6.1NRT,299.07,14.54,D
CHL,-41.33417,-72.58801,312.92,1.02,1.01,2023-12-30,1414,Terra,MODIS,35,6.1NRT,302.24,9.58,D
CHL,-41.12235,-73.05191,308.01,1.05,1.02,2023-12-30,1414,Terra,MODIS,41,6.1NRT,296.53,3.9,D
CHL,-41.11329,-73.04941,307.22,1.05,1.02,2023-12-30,1414,Terra,MODIS,21,6.1NRT,296.36,3.43,D
CHL,-40.90993,-73.16048,308.98,1.06,1.03,2023-12-30,1414,Terra,MODIS,63,6.1NRT,298.03,5.12,D
CHL,-40.59208,-73.1696,309.95,1.06,1.03,2023-12-30,1414,Terra,MODIS,64,6.1NRT,296.36,6.85,D
CHL,-40.34292,-72.94744,309.77,1.06,1.03,2023-12-30,1414,Terra,MODIS,45,6.1NRT,296.03,4.93,D
CHL,-40.06826,-72.86692,307.93,1.06,1.03,2023-12-30,1414,Terra,MODIS,50,6.1NRT,296.22,5.27,D
CHL,-39.86324,-72.81194,307.01,1.06,1.03,2023-12-30,1414,Terra,MODIS,42,6.1NRT,296.66,5.11,D
CHL,-45.58461,-72.058,314.15,1.57,1.24,2023-12-30,1946,Aqua,MODIS,22,6.1NRT,301.11,11.6,D
CHL,-37.47029,-72.35959,314.58,2.23,1.45,2023-12-31,1452,Terra,MODIS,43,6.1NRT,295.99,21.91,D
CHL,-34.11006,-70.45601,313.77,2.73,1.58,2023-12-31,1452,Terra,MODIS,49,6.1NRT,301.13,24.59,D
CHL,-41.4783,-72.98107,309.89,2.26,1.46,2023-12-31,1454,Terra,MODIS,0,6.1NRT,292.27,16.67,D
CHL,-41.37906,-72.90392,309.14,1.81,1.32,2023-12-31,1851,Aqua,MODIS,33,6.1NRT,284.02,18.28,D
CHL,-39.54428,-72.96193,308.89,1.73,1.29,2023-12-31,1851,Aqua,MODIS,24,6.1NRT,296.41,8.24,D
CHL,-37.124,-72.01332,313.43,1.42,1.18,2023-12-31,1853,Aqua,MODIS,38,6.1NRT,300.73,8.74,D
CHL,-36.42322,-71.96901,316.84,1.39,1.17,2023-12-31,1853,Aqua,MODIS,54,6.1NRT,302.3,9.19,D
CHL,-36.14577,-71.83042,318.57,1.35,1.15,2023-12-31,1853,Aqua,MODIS,54,6.1NRT,303.87,10.47,D
CHL,-35.59816,-71.73302,319.39,1.32,1.14,2023-12-31,1853,Aqua,MODIS,32,6.1NRT,304.47,8.57,D
CHL,-33.43597,-70.7997,327.71,1.13,1.06,2023-12-31,1853,Aqua,MODIS,53,6.1NRT,310.52,7.02,D
CHL,-39.41642,-71.92625,303.83,1.56,1.23,2024-01-01,557,Aqua,MODIS,57,6.1NRT,270.15,20.22,N
CHL,-39.4129,-71.94388,317.72,1.57,1.23,2024-01-01,557,Aqua,MODIS,96,6.1NRT,271.05,39.34,N
CHL,-45.5821,-72.05725,311.72,1.16,1.07,2024-01-01,1357,Terra,MODIS,30,6.1NRT,297.1,8.08,D
CHL,-42.46638,-73.78445,312.86,1.06,1.03,2024-01-01,1934,Aqua,MODIS,32,6.1NRT,300.73,6.26,D
CHL,-39.37052,-72.62965,316.38,1.29,1.13,2024-01-01,1934,Aqua,MODIS,57,6.1NRT,304.83,11.93,D
CHL,-38.54129,-72.01279,320.98,1.44,1.19,2024-01-01,1934,Aqua,MODIS,64,6.1NRT,297.35,24.76,D
CHL,-39.41912,-71.94886,314.97,1.53,1.22,2024-01-02,334,Terra,MODIS,90,6.1NRT,273.78,33.26,N
CHL,-39.41579,-71.93149,320.41,1.53,1.22,2024-01-02,334,Terra,MODIS,100,6.1NRT,273.93,42.6,N
CHL,-39.42093,-71.92938,339.75,1.35,1.15,2024-01-02,637,Aqua,MODIS,100,6.1NRT,273.03,73.96,N
CHL,-39.41911,-71.94567,308.07,1.35,1.15,2024-01-02,637,Aqua,MODIS,73,6.1NRT,272.52,19.17,N
CHL,-39.41715,-71.93502,337.04,1.35,1.15,2024-01-02,637,Aqua,MODIS,100,6.1NRT,273.54,67.01,N
CHL,-34.10571,-70.45267,307,1.39,1.17,2024-01-02,637,Aqua,MODIS,70,6.1NRT,285.7,16.75,N
CHL,-36.42478,-71.9581,315.37,1.28,1.12,2024-01-02,1435,Terra,MODIS,37,6.1NRT,301.88,7.53,D
CHL,-36.14571,-71.8215,315.29,1.29,1.13,2024-01-02,1435,Terra,MODIS,21,6.1NRT,302.52,7.83,D
CHL,-36.14411,-71.83573,314.97,1.29,1.13,2024-01-02,1435,Terra,MODIS,29,6.1NRT,302.64,7.17,D
CHL,-35.59875,-71.72361,315.71,1.29,1.13,2024-01-02,1435,Terra,MODIS,43,6.1NRT,301.56,8.38,D
CHL,-34.10601,-70.45895,319.47,1.45,1.19,2024-01-02,1435,Terra,MODIS,50,6.1NRT,306.47,10.84,D
CHL,-33.7604,-70.7354,319.26,1.38,1.16,2024-01-02,1435,Terra,MODIS,62,6.1NRT,304.7,12.56,D
CHL,-41.14996,-73.41729,307.71,1.24,1.11,2024-01-02,1437,Terra,MODIS,51,6.1NRT,297.53,6.18,D
CHL,-41.11887,-73.05418,306.46,1.29,1.13,2024-01-02,1437,Terra,MODIS,35,6.1NRT,295.6,5.18,D
CHL,-40.91486,-73.15855,309.26,1.27,1.12,2024-01-02,1437,Terra,MODIS,55,6.1NRT,298.66,6.66,D
CHL,-40.34023,-72.94884,310.65,1.28,1.12,2024-01-02,1437,Terra,MODIS,42,6.1NRT,297.13,6.84,D
CHL,-40.33841,-72.95507,309.63,1.28,1.12,2024-01-02,1437,Terra,MODIS,24,6.1NRT,297.73,6.32,D
CHL,-40.30535,-73.07852,310.06,1.26,1.11,2024-01-02,1437,Terra,MODIS,35,6.1NRT,298.4,5.64,D
CHL,-40.07539,-72.86813,308.63,1.28,1.12,2024-01-02,1437,Terra,MODIS,36,6.1NRT,298.18,6.72,D
CHL,-39.5371,-72.96422,308.62,1.25,1.11,2024-01-02,1437,Terra,MODIS,40,6.1NRT,298.45,6.76,D
CHL,-39.10185,-72.67901,307.49,1.27,1.12,2024-01-02,1437,Terra,MODIS,37,6.1NRT,297.17,6.8,D
CHL,-38.98608,-72.63142,309,1.27,1.12,2024-01-02,1437,Terra,MODIS,52,6.1NRT,297.12,6.29,D
CHL,-38.98445,-72.64602,310.03,1.27,1.12,2024-01-02,1437,Terra,MODIS,56,6.1NRT,297.64,7.59,D
CHL,-38.76906,-72.75742,310.2,1.25,1.11,2024-01-02,1437,Terra,MODIS,60,6.1NRT,297.76,6.65,D
CHL,-38.54552,-72.00902,321.4,1.35,1.15,2024-01-02,1437,Terra,MODIS,74,6.1NRT,296.98,29.08,D
CHL,-38.25098,-72.67339,310.87,1.24,1.11,2024-01-02,1437,Terra,MODIS,40,6.1NRT,299.19,6.55,D
CHL,-38.23746,-72.33506,310.91,1.29,1.13,2024-01-02,1437,Terra,MODIS,47,6.1NRT,298.63,8.16,D
CHL,-37.95367,-72.42926,313,1.27,1.12,2024-01-02,1437,Terra,MODIS,56,6.1NRT,299.64,10.12,D
CHL,-37.80077,-73.39283,307.04,1.15,1.07,2024-01-02,1437,Terra,MODIS,57,6.1NRT,295.79,5.36,D
CHL,-37.72129,-72.23855,312.3,1.29,1.13,2024-01-02,1437,Terra,MODIS,52,6.1NRT,299.39,7.06,D
CHL,-37.62964,-73.4541,306.92,1.13,1.06,2024-01-02,1437,Terra,MODIS,37,6.1NRT,296.56,6.22,D
CHL,-37.62807,-73.46687,307.02,1.13,1.06,2024-01-02,1437,Terra,MODIS,32,6.1NRT,296.12,6.96,D
CHL,-37.48515,-73.32918,308.73,1.14,1.07,2024-01-02,1437,Terra,MODIS,25,6.1NRT,297.06,6.41,D
CHL,-37.48362,-73.34206,309.34,1.14,1.07,2024-01-02,1437,Terra,MODIS,27,6.1NRT,297.42,6.47,D
CHL,-37.25066,-73.31947,310.25,1.14,1.06,2024-01-02,1437,Terra,MODIS,20,6.1NRT,299.05,6.5,D
CHL,-37.23746,-71.94314,316.08,1.31,1.14,2024-01-02,1437,Terra,MODIS,33,6.1NRT,303.12,9.17,D
CHL,-37.08693,-73.15942,310.38,1.15,1.07,2024-01-02,1437,Terra,MODIS,0,6.1NRT,299.21,8.97,D
CHL,-37.04062,-73.13775,311.23,1.15,1.07,2024-01-02,1437,Terra,MODIS,0,6.1NRT,300.15,9.91,D
CHL,-36.63223,-72.10651,321.04,2.47,1.51,2024-01-02,1836,Aqua,MODIS,18,6.1NRT,306.77,20.76,D
CHL,-34.31461,-71.74946,352.12,2.19,1.44,2024-01-02,1838,Aqua,MODIS,90,6.1NRT,316.13,167.95,D