latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,comuna
-22.33115,-69.49627,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.69,2.12,D,MARIA ELENA
-22.33054,-69.57847,356.66,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.46,9.02,D,MARIA ELENA
-22.32984,-69.57429,356.66,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.39,17.55,D,MARIA ELENA
-22.32905,-69.50528,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.89,1.4,D,MARIA ELENA
-22.32837,-69.52271,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.67,3.0,D,MARIA ELENA
-22.32834,-69.5011,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.36,1.4,D,MARIA ELENA
-22.32775,-69.58332,354.9,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.97,4.06,D,MARIA ELENA
-22.32763,-69.49693,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,328.65,2.98,D,MARIA ELENA
-22.32704,-69.57915,351.7,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.17,4.06,D,MARIA ELENA
-22.32633,-69.57497,357.31,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.07,5.76,D,MARIA ELENA
-22.32562,-69.57078,352.34,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.99,5.76,D,MARIA ELENA
-22.32354,-69.57982,358.19,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.2,4.06,D,MARIA ELENA
-22.32283,-69.57564,358.16,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.32,5.76,D,MARIA ELENA
-22.2699,-69.47763,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.05,0.85,D,MARIA ELENA
-22.26918,-69.47343,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.0,0.48,D,MARIA ELENA
-22.26846,-69.46924,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.36,0.48,D,MARIA ELENA
-22.26839,-69.61593,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.2,1.08,D,MARIA ELENA
-22.26782,-69.48669,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.45,3.32,D,MARIA ELENA
-22.26774,-69.46504,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.89,0.78,D,MARIA ELENA
-22.2677,-69.61176,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.77,2.08,D,MARIA ELENA
-22.26702,-69.46084,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.04,0.78,D,MARIA ELENA
-22.267,-69.60758,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.75,2.08,D,MARIA ELENA
-22.26638,-69.47829,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.76,1.86,D,MARIA ELENA
-22.2663,-69.6034,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,328.3,1.66,D,MARIA ELENA
-22.2663,-69.45664,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,329.41,2.22,D,MARIA ELENA
-22.26566,-69.47411,356.17,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.65,4.56,D,MARIA ELENA
-22.26494,-69.4699,356.91,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.06,4.56,D,MARIA ELENA
-22.26489,-69.61661,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.28,1.08,D,MARIA ELENA
-22.2643,-69.48735,357.12,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.42,3.32,D,MARIA ELENA
-22.26422,-69.4657,356.94,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.77,7.91,D,MARIA ELENA
-22.2642,-69.61243,353.97,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.7,2.08,D,MARIA ELENA
-22.26358,-69.48317,356.61,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.79,1.86,D,MARIA ELENA
-22.26352,-69.50005,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.81,0.62,D,MARIA ELENA
-22.2635,-69.60825,351.58,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.87,2.08,D,MARIA ELENA
-22.2635,-69.4615,352.39,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.8,7.91,D,MARIA ELENA
-22.26286,-69.47897,352.34,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.73,1.86,D,MARIA ELENA
-22.26281,-69.49586,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.51,0.62,D,MARIA ELENA
-22.2628,-69.60408,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.15,1.66,D,MARIA ELENA
-22.26278,-69.45731,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,330.11,1.86,D,MARIA ELENA
-22.26214,-69.47477,357.17,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.34,4.56,D,MARIA ELENA
-22.26211,-69.49165,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.51,4.91,D,MARIA ELENA
-22.2615,-69.49223,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.76,2.21,D,MARIA ELENA
-22.26142,-69.47057,357.12,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.62,4.56,D,MARIA ELENA
-22.26141,-69.48745,356.91,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.9,4.91,D,MARIA ELENA
-22.2614,-69.61729,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.6,0.94,D,MARIA ELENA
-22.26078,-69.48802,357.19,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.24,2.21,D,MARIA ELENA
-22.26071,-69.48325,356.88,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.38,6.01,D,MARIA ELENA
-22.2607,-69.61311,352.87,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.25,2.96,D,MARIA ELENA
-22.2607,-69.46637,357.17,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.14,7.91,D,MARIA ELENA
-22.26006,-69.48383,357.16,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.29,4.61,D,MARIA ELENA
-22.26,-69.60893,354.01,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.1,2.96,D,MARIA ELENA
-22.26,-69.47906,356.91,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.12,6.01,D,MARIA ELENA
-22.25998,-69.46217,353.69,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.39,7.91,D,MARIA ELENA
-22.25934,-69.47964,357.19,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.55,4.61,D,MARIA ELENA
-22.2593,-69.60475,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,328.22,1.79,D,MARIA ELENA
-22.2593,-69.47485,356.88,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.38,3.9,D,MARIA ELENA
-22.25926,-69.45798,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,328.38,1.86,D,MARIA ELENA
-22.25862,-69.47544,357.16,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.36,6.45,D,MARIA ELENA
-22.2586,-69.47064,356.91,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.56,3.9,D,MARIA ELENA
-22.25798,-69.49289,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.55,2.21,D,MARIA ELENA
-22.2579,-69.61797,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.03,0.94,D,MARIA ELENA
-22.25789,-69.46644,351.87,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.81,1.1,D,MARIA ELENA
-22.25726,-69.4887,354.71,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.17,2.21,D,MARIA ELENA
-22.2572,-69.61378,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.54,2.96,D,MARIA ELENA
-22.25719,-69.46223,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,329.13,1.1,D,MARIA ELENA
-22.25718,-69.46703,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.61,0.98,D,MARIA ELENA
-22.25654,-69.4845,356.51,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,325.87,4.61,D,MARIA ELENA
-22.2565,-69.60961,357.57,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,326.27,2.96,D,MARIA ELENA
-22.25648,-69.47972,357.01,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.16,6.01,D,MARIA ELENA
-22.25645,-69.46283,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,328.84,0.98,D,MARIA ELENA
-22.25582,-69.4803,352.39,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.49,4.61,D,MARIA ELENA
-22.2558,-69.60542,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.41,1.79,D,MARIA ELENA
-22.25578,-69.47552,352.71,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.89,3.9,D,MARIA ELENA
-22.25573,-69.45864,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,330.55,1.4,D,MARIA ELENA
-22.2551,-69.4761,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.4,6.45,D,MARIA ELENA
-22.25508,-69.47131,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.13,3.9,D,MARIA ELENA
-22.25437,-69.4671,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.6,1.1,D,MARIA ELENA
-22.2537,-69.61446,356.99,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.23,2.73,D,MARIA ELENA
-22.25367,-69.4629,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,328.25,1.1,D,MARIA ELENA
-22.253,-69.61028,354.89,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.68,2.73,D,MARIA ELENA
-22.25296,-69.48039,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.92,1.7,D,MARIA ELENA
-22.25293,-69.46349,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.95,0.98,D,MARIA ELENA
-22.2523,-69.6061,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.69,2.36,D,MARIA ELENA
-22.25226,-69.47619,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.7,0.87,D,MARIA ELENA
-22.25221,-69.4593,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,330.08,1.4,D,MARIA ELENA
-22.25155,-69.47198,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.26,0.87,D,MARIA ELENA
-22.25149,-69.45511,367.0,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,330.03,1.4,D,MARIA ELENA
-22.2502,-69.61514,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.18,2.73,D,MARIA ELENA
-22.2495,-69.61096,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.58,2.73,D,MARIA ELENA
-22.2488,-69.60679,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.66,2.36,D,MARIA ELENA
-22.22915,-69.57601,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.48,1.39,D,MARIA ELENA
-22.22845,-69.57182,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.68,1.39,D,MARIA ELENA
-22.22774,-69.56762,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,328.57,3.0,D,MARIA ELENA
-22.22706,-69.58507,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.54,1.56,D,MARIA ELENA
-22.22636,-69.58088,350.68,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.31,1.56,D,MARIA ELENA
-22.22565,-69.57669,356.81,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.13,6.25,D,MARIA ELENA
-22.22494,-69.57249,354.47,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.15,6.25,D,MARIA ELENA
-22.22423,-69.5683,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,328.21,2.16,D,MARIA ELENA
-22.22356,-69.58574,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.37,1.56,D,MARIA ELENA
-22.22285,-69.58156,353.89,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.29,1.56,D,MARIA ELENA
-22.22215,-69.57737,356.43,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.11,6.25,D,MARIA ELENA
-22.22144,-69.57317,356.69,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,325.25,6.25,D,MARIA ELENA
-22.22073,-69.56898,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.08,2.16,D,MARIA ELENA
-22.22005,-69.58642,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.32,2.06,D,MARIA ELENA
-22.21935,-69.58223,352.05,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.65,2.06,D,MARIA ELENA
-22.21864,-69.57804,356.29,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,325.7,5.33,D,MARIA ELENA
-22.21793,-69.57384,357.33,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.44,5.33,D,MARIA ELENA
-22.21722,-69.56966,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.63,3.55,D,MARIA ELENA
-22.21584,-69.58291,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.42,2.06,D,MARIA ELENA
-22.21442,-69.57452,358.15,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.22,5.33,D,MARIA ELENA
-22.2067,-69.57169,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.33,1.11,D,MARIA ELENA
-22.20599,-69.56749,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.31,1.11,D,MARIA ELENA
-22.20528,-69.5633,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.76,1.21,D,MARIA ELENA
-22.20457,-69.5591,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.53,1.21,D,MARIA ELENA
-22.20319,-69.57236,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.32,1.29,D,MARIA ELENA
-22.20248,-69.56817,352.96,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.91,1.29,D,MARIA ELENA
-22.20177,-69.56396,354.5,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.7,2.25,D,MARIA ELENA
-22.20106,-69.55978,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.14,2.25,D,MARIA ELENA
-22.19969,-69.57304,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.26,1.29,D,MARIA ELENA
-22.19897,-69.56885,350.4,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.4,1.29,D,MARIA ELENA
-22.19826,-69.56465,356.8,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.55,2.25,D,MARIA ELENA
-22.19755,-69.56046,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.69,2.25,D,MARIA ELENA
-22.19124,-69.56601,356.89,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.49,7.36,D,MARIA ELENA
-22.19053,-69.56181,350.34,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.6,7.36,D,MARIA ELENA
-22.18982,-69.55762,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.28,2.14,D,MARIA ELENA
-22.18845,-69.57087,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.96,0.99,D,MARIA ELENA
-22.18774,-69.56669,357.14,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.13,4.06,D,MARIA ELENA
-22.18702,-69.56248,352.54,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.26,4.06,D,MARIA ELENA
-22.18631,-69.55829,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.69,1.03,D,MARIA ELENA
-22.18494,-69.57156,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.81,0.99,D,MARIA ELENA
-22.18423,-69.56735,356.14,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.99,4.06,D,MARIA ELENA
-22.18351,-69.56316,355.76,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.12,4.06,D,MARIA ELENA
-22.1828,-69.55897,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.87,1.03,D,MARIA ELENA
-22.18143,-69.57224,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.24,0.95,D,MARIA ELENA
-22.18072,-69.56803,353.15,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.78,3.94,D,MARIA ELENA
-22.18,-69.56384,357.71,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.39,3.94,D,MARIA ELENA
-22.17929,-69.55965,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.01,2.07,D,MARIA ELENA
-22.17793,-69.5729,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.72,0.95,D,MARIA ELENA
-22.17721,-69.56871,352.25,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.61,3.94,D,MARIA ELENA
-22.17649,-69.56451,356.98,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.62,3.94,D,MARIA ELENA
-22.17442,-69.57358,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.91,2.35,D,MARIA ELENA
-22.1737,-69.56939,350.87,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.15,11.82,D,MARIA ELENA
-22.17299,-69.56519,356.95,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.79,11.82,D,MARIA ELENA
-22.16729,-69.57432,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.48,2.29,D,MARIA ELENA
-22.16658,-69.57012,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.51,4.62,D,MARIA ELENA
-22.16597,-69.56655,357.19,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.25,9.17,D,MARIA ELENA
-22.16589,-69.56592,356.85,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.71,4.62,D,MARIA ELENA
-22.16525,-69.56235,350.95,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.33,1.68,D,MARIA ELENA
-22.16453,-69.55815,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.37,1.68,D,MARIA ELENA
-22.16246,-69.56721,357.15,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.25,9.17,D,MARIA ELENA
-22.16238,-69.5666,356.92,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.04,4.62,D,MARIA ELENA
-22.16174,-69.56303,352.74,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.25,1.68,D,MARIA ELENA
-22.16167,-69.56239,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.75,2.1,D,MARIA ELENA
-22.16102,-69.55883,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.11,1.68,D,MARIA ELENA
-22.16097,-69.5582,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.29,2.1,D,MARIA ELENA
-22.15957,-69.57147,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.54,1.95,D,MARIA ELENA
-22.15886,-69.56728,356.55,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.42,1.95,D,MARIA ELENA
-22.15816,-69.56307,351.71,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.5,1.71,D,MARIA ELENA
-22.15746,-69.55887,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.04,1.71,D,MARIA ELENA
-22.15606,-69.57215,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.4,1.95,D,MARIA ELENA
