latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,comuna
-22.15536,-69.56796,355.52,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,324.99,1.95,D,MARIA ELENA
-22.15465,-69.56375,355.65,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.88,1.71,D,MARIA ELENA
-22.15395,-69.55956,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.04,1.71,D,MARIA ELENA
-22.15255,-69.57282,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.44,0.97,D,MARIA ELENA
-22.15185,-69.56863,353.03,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.4,0.97,D,MARIA ELENA
-22.15114,-69.56442,355.74,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.11,0.98,D,MARIA ELENA
-22.15044,-69.56023,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.86,0.98,D,MARIA ELENA
-22.14904,-69.5735,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.4,0.97,D,MARIA ELENA
-22.14834,-69.56931,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.9,0.97,D,MARIA ELENA
-22.14763,-69.5651,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.78,0.98,D,MARIA ELENA
-22.14693,-69.5609,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.78,0.98,D,MARIA ELENA
-22.06903,-69.59319,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.02,1.05,D,MARIA ELENA
-22.06552,-69.59387,349.77,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.63,1.05,D,MARIA ELENA
-22.06461,-69.60658,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.06,1.49,D,MARIA ELENA
-22.06252,-69.59398,349.69,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,322.81,2.19,D,MARIA ELENA
-22.06201,-69.59454,353.74,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,322.86,2.58,D,MARIA ELENA
-22.059,-69.59466,351.75,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,322.62,2.19,D,MARIA ELENA
-22.0585,-69.59521,355.54,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,322.64,2.58,D,MARIA ELENA
-22.05549,-69.59532,352.22,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,322.02,2.57,D,MARIA ELENA
-22.05198,-69.596,351.01,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,322.97,2.57,D,MARIA ELENA
-22.04074,-69.57216,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.4,2.65,D,MARIA ELENA
-22.03934,-69.58543,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.17,1.36,D,MARIA ELENA
-22.03864,-69.58123,348.29,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.06,1.36,D,MARIA ELENA
-22.03794,-69.57704,356.59,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.51,4.74,D,MARIA ELENA
-22.03513,-69.58191,352.72,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.76,1.36,D,MARIA ELENA
-22.03442,-69.57771,354.91,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.92,4.74,D,MARIA ELENA
-22.03301,-69.5693,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.43,1.69,D,MARIA ELENA
-22.03091,-69.57839,351.61,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.81,3.11,D,MARIA ELENA
-22.0302,-69.57419,352.21,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.82,3.11,D,MARIA ELENA
-22.0295,-69.56997,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.36,1.55,D,MARIA ELENA
-22.0274,-69.57906,356.66,0.43,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.39,3.11,D,MARIA ELENA
-22.02669,-69.57486,357.24,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.12,3.11,D,MARIA ELENA
-22.02459,-69.58394,367.0,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.85,2.19,D,MARIA ELENA
-22.02388,-69.57974,350.03,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.38,2.28,D,MARIA ELENA
-22.02317,-69.57553,352.18,0.43,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.14,2.28,D,MARIA ELENA
-21.66209,-69.49352,353.16,0.44,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,316.87,3.99,D,MARIA ELENA
-21.66137,-69.48927,354.6,0.44,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,316.87,2.58,D,MARIA ELENA
-21.6592,-69.47655,344.03,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,317.05,1.92,D,MARIA ELENA
-21.65711,-69.48572,344.71,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,317.13,2.58,D,MARIA ELENA
-21.65638,-69.48148,350.47,0.44,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,317.32,1.92,D,MARIA ELENA
-21.65566,-69.47723,352.09,0.44,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,317.5,1.92,D,MARIA ELENA
-21.65501,-69.4949,347.87,0.44,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,316.39,1.59,D,MARIA ELENA
-21.65429,-69.49065,345.08,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,316.92,1.84,D,MARIA ELENA
-21.65147,-69.49557,343.84,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,316.3,1.59,D,MARIA ELENA
-21.65075,-69.49132,346.93,0.44,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,316.7,1.84,D,MARIA ELENA
-21.65002,-69.48708,347.28,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,317.87,1.84,D,MARIA ELENA
-21.14105,-69.46577,348.49,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,321.4,3.81,D,POZO ALMONTE
-21.14032,-69.46148,357.22,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,321.69,4.18,D,POZO ALMONTE
-21.1396,-69.45718,352.84,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,321.69,4.18,D,POZO ALMONTE
-21.13821,-69.47076,351.48,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,320.66,9.83,D,POZO ALMONTE
-21.13749,-69.46646,356.36,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,319.47,9.83,D,POZO ALMONTE
-21.13676,-69.46217,356.33,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,320.32,13.08,D,POZO ALMONTE
-21.13603,-69.45787,356.36,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,320.59,13.08,D,POZO ALMONTE
-21.13465,-69.47144,349.39,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,321.79,9.83,D,POZO ALMONTE
-21.13392,-69.46715,356.92,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,321.07,9.83,D,POZO ALMONTE
-21.13319,-69.46287,355.91,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,321.43,13.08,D,POZO ALMONTE
-21.13246,-69.45857,356.92,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,321.86,13.08,D,POZO ALMONTE
-20.81863,-69.48516,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.93,2.52,D,POZO ALMONTE
-20.81798,-69.5031,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.79,2.21,D,POZO ALMONTE
-20.8179,-69.48085,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.01,2.52,D,POZO ALMONTE
-20.81725,-69.49879,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.6,2.21,D,POZO ALMONTE
-20.81652,-69.49448,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.7,3.41,D,POZO ALMONTE
-20.81643,-69.47222,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.14,4.04,D,POZO ALMONTE
-20.81579,-69.49017,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.82,3.41,D,POZO ALMONTE
-20.81441,-69.5038,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.86,2.21,D,POZO ALMONTE
-20.81432,-69.48154,350.77,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.21,4.36,D,POZO ALMONTE
-20.81368,-69.49949,353.43,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.03,2.21,D,POZO ALMONTE
-20.81359,-69.47723,356.31,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.01,8.88,D,POZO ALMONTE
-20.81295,-69.49518,356.92,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.52,3.41,D,POZO ALMONTE
-20.81286,-69.47293,356.28,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.04,8.88,D,POZO ALMONTE
-20.81222,-69.49087,353.91,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,323.82,3.41,D,POZO ALMONTE
-20.81212,-69.46861,355.48,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,322.75,9.24,D,POZO ALMONTE
-20.81148,-69.48656,353.26,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.39,4.36,D,POZO ALMONTE
-20.81084,-69.50449,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.99,3.06,D,POZO ALMONTE
-20.81075,-69.48225,356.89,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,322.93,4.36,D,POZO ALMONTE
-20.81011,-69.50018,352.55,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.01,3.06,D,POZO ALMONTE
-20.81001,-69.47794,356.92,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.03,8.88,D,POZO ALMONTE
-20.80938,-69.49587,356.28,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.88,10.6,D,POZO ALMONTE
-20.80928,-69.47363,356.89,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,322.89,8.88,D,POZO ALMONTE
-20.80864,-69.49157,356.29,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.63,10.6,D,POZO ALMONTE
-20.80791,-69.48726,351.53,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,322.66,6.94,D,POZO ALMONTE
-20.80728,-69.50519,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.63,3.06,D,POZO ALMONTE
-20.80718,-69.48295,356.29,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,322.19,6.94,D,POZO ALMONTE
-20.80654,-69.50088,352.2,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.1,3.06,D,POZO ALMONTE
-20.80581,-69.49657,356.68,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.07,10.6,D,POZO ALMONTE
-20.80571,-69.47432,356.29,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.54,6.71,D,POZO ALMONTE
-20.80507,-69.49226,356.69,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.4,10.6,D,POZO ALMONTE
-20.80497,-69.47001,351.72,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.0,2.42,D,POZO ALMONTE
-20.8037,-69.50587,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.89,2.88,D,POZO ALMONTE
-20.80297,-69.50157,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,327.24,2.88,D,POZO ALMONTE
-20.80223,-69.49726,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.5,4.58,D,POZO ALMONTE
-20.80213,-69.47502,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.41,6.71,D,POZO ALMONTE
-20.8014,-69.47071,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,326.2,2.42,D,POZO ALMONTE
-20.79878,-69.69219,356.69,0.44,0.38,2024-02-08,1828,N,VIIRS,n,2.0NRT,316.78,2.19,D,POZO ALMONTE
-20.79805,-69.68795,343.15,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,315.58,2.19,D,POZO ALMONTE
-20.79523,-69.69286,342.08,0.44,0.38,2024-02-08,1828,N,VIIRS,l,2.0NRT,313.68,2.19,D,POZO ALMONTE
-20.52547,-69.47575,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.57,1.29,D,PICA
-20.52473,-69.47141,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.6,1.29,D,PICA
-20.52254,-69.45836,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.57,1.09,D,PICA
-20.52138,-69.46915,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.03,1.3,D,PICA
-20.51821,-69.4547,350.39,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.53,1.09,D,PICA
-20.51761,-69.44746,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.46,9.32,D,PICA
-20.51748,-69.45035,357.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.11,4.49,D,PICA
-20.51704,-69.46551,352.39,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.15,1.3,D,PICA
-20.51685,-69.44312,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.42,0.61,D,PICA
-20.51628,-69.46117,357.21,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.32,16.8,D,PICA
-20.51535,-69.45973,356.66,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.81,24.01,D,PICA
-20.51477,-69.45248,357.21,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.04,9.32,D,PICA
-20.51462,-69.45538,356.56,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.57,24.01,D,PICA
-20.51402,-69.44815,353.2,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.09,9.32,D,PICA
-20.51388,-69.45103,356.66,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.71,44.49,D,PICA
-20.51326,-69.4438,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.37,0.61,D,PICA
-20.5125,-69.46477,357.43,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.9,25.38,D,PICA
-20.51176,-69.46042,357.4,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.44,24.01,D,PICA
-20.50964,-69.4698,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.16,5.13,D,PICA
-20.50891,-69.46545,354.24,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.83,5.13,D,PICA
-20.50817,-69.46111,356.95,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.95,27.26,D,PICA
-20.50531,-69.46615,351.87,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.38,5.13,D,PICA
-20.50458,-69.46179,356.38,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.46,27.26,D,PICA
-20.5031,-69.45309,356.3,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.54,32.2,D,PICA
-20.50246,-69.47117,367.0,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,325.07,1.83,D,PICA
-20.50237,-69.44875,356.41,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,324.22,32.2,D,PICA
-20.50172,-69.46683,349.44,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.77,1.83,D,PICA
-20.50099,-69.46248,357.19,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.96,18.23,D,PICA
-20.49951,-69.45378,357.19,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,323.11,2.88,D,PICA
-20.49877,-69.44944,348.78,0.46,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,322.48,2.88,D,PICA
-20.36773,-69.6432,349.45,0.45,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,321.43,2.22,D,POZO ALMONTE
-20.27464,-69.75303,346.75,0.44,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,317.84,4.19,D,POZO ALMONTE
-20.27391,-69.74876,346.94,0.44,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,317.39,4.19,D,POZO ALMONTE
-20.27108,-69.75369,347.25,0.44,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,317.44,4.19,D,POZO ALMONTE
-20.26753,-69.75438,346.39,0.44,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,317.45,9.08,D,POZO ALMONTE
-20.24975,-69.75775,346.76,0.44,0.39,2024-02-08,1828,N,VIIRS,l,2.0NRT,317.92,6.0,D,POZO ALMONTE
-20.24902,-69.7535,352.24,0.44,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,318.76,6.0,D,POZO ALMONTE
-20.24756,-69.75736,350.07,0.44,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,317.98,5.8,D,POZO ALMONTE
-20.24685,-69.75311,349.14,0.45,0.39,2024-02-08,1828,N,VIIRS,n,2.0NRT,318.11,5.8,D,POZO ALMONTE
-18.49978,-70.09223,347.26,0.45,0.39,2024-02-08,1830,N,VIIRS,n,2.0NRT,314.99,12.07,D,ARICA
-18.49763,-70.10127,346.72,0.45,0.39,2024-02-08,1830,N,VIIRS,n,2.0NRT,314.64,11.2,D,ARICA
-18.49692,-70.09708,346.85,0.45,0.39,2024-02-08,1830,N,VIIRS,n,2.0NRT,314.81,11.7,D,ARICA
-33.17845,-71.47662,313.81,3.8,1.82,2024-02-08,1505,Terra,MODIS,n,6.1NRT,300.64,50.71,D,CASABLANCA
-23.82077,-70.31674,321.12,0.39,0.59,2024-02-08,510,1,VIIRS,n,2.0NRT,291.17,2.31,N,ANTOFAGASTA
-23.81994,-70.32037,302.54,0.39,0.59,2024-02-08,510,1,VIIRS,n,2.0NRT,290.19,1.87,N,ANTOFAGASTA
-23.78045,-70.31865,304.58,0.39,0.59,2024-02-08,510,1,VIIRS,n,2.0NRT,290.03,1.12,N,ANTOFAGASTA
-23.77961,-70.32231,302.19,0.39,0.59,2024-02-08,510,1,VIIRS,n,2.0NRT,287.79,1.12,N,ANTOFAGASTA
-34.78888,-71.01315,325.29,0.49,0.48,2024-02-08,512,1,VIIRS,n,2.0NRT,290.37,3.16,N,CHIMBARONGO
-34.7845,-71.01165,304.21,0.49,0.48,2024-02-08,512,1,VIIRS,n,2.0NRT,289.1,0.7,N,CHIMBARONGO
-34.10799,-70.4551,300.33,0.47,0.48,2024-02-08,512,1,VIIRS,n,2.0NRT,289.16,5.48,N,MACHALI
-34.10684,-70.46021,298.96,0.47,0.48,2024-02-08,512,1,VIIRS,n,2.0NRT,288.92,4.88,N,MACHALI
-34.10381,-70.4531,334.09,0.47,0.48,2024-02-08,512,1,VIIRS,n,2.0NRT,290.67,5.48,N,MACHALI
-34.10268,-70.4581,337.36,0.47,0.48,2024-02-08,512,1,VIIRS,n,2.0NRT,289.29,4.88,N,MACHALI
-33.29171,-70.72781,311.99,0.51,0.49,2024-02-08,512,1,VIIRS,n,2.0NRT,293.12,1.67,N,COLINA
-37.19729,-73.21754,296.63,0.56,0.52,2024-02-08,514,1,VIIRS,n,2.0NRT,286.57,1.92,N,ARAUCO
-36.85017,-72.43471,303.59,0.52,0.5,2024-02-08,514,1,VIIRS,n,2.0NRT,286.06,1.15,N,QUILLON
-36.84878,-72.44054,300.28,0.52,0.5,2024-02-08,514,1,VIIRS,n,2.0NRT,284.96,1.15,N,QUILLON
-23.82441,-70.32433,299.71,0.78,0.78,2024-02-08,650,1,VIIRS,n,2.0NRT,286.86,2.52,N,ANTOFAGASTA
-36.09729,-70.72518,340.9,0.61,0.71,2024-02-08,1734,1,VIIRS,n,2.0NRT,302.91,1.14,D,COLBUN
-34.11086,-70.45802,332.93,0.57,0.69,2024-02-08,1734,1,VIIRS,n,2.0NRT,301.51,3.71,D,MACHALI
-34.1106,-70.45155,335.8,0.57,0.69,2024-02-08,1734,1,VIIRS,n,2.0NRT,299.66,3.71,D,MACHALI
-34.10489,-70.45636,335.09,0.57,0.69,2024-02-08,1734,1,VIIRS,n,2.0NRT,302.77,6.43,D,MACHALI
-34.10466,-70.44975,334.49,0.57,0.69,2024-02-08,1734,1,VIIRS,n,2.0NRT,300.37,5.76,D,MACHALI
-30.7155,-71.16597,333.32,0.59,0.7,2024-02-08,1736,1,VIIRS,n,2.0NRT,296.63,1.44,D,OVALLE
-36.74629,-73.12692,344.48,0.45,0.47,2024-02-08,1914,1,VIIRS,n,2.0NRT,304.51,8.45,D,TALCAHUANO
-33.67746,-71.01936,339.11,0.35,0.56,2024-02-08,1917,1,VIIRS,n,2.0NRT,297.49,1.57,D,EL MONTE
